timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
2.737334,0.045598,2.007866,-0.01012,0.49821,1.241148,1.337447,0.201392,-0.168798,0.218988,1
2.793162,0.055828,2.008728,-0.013576,0.091533,1.009149,1.013382,-0.694137,0.307371,-0.115155,0
2.838175,0.045013,2.016553,0.069582,0.072352,0.899485,0.905069,0.179401,-0.454683,0.214712,0
2.886666,0.04849,2.032635,0.161711,0.181609,0.960409,0.990716,-0.02249,0.047143,0.301455,0
2.939548,0.052883,2.05051,0.085826,0.175539,0.93214,0.9524,-0.011189,0.03065,0.352767,0
2.990305,0.050756,2.076075,0.129709,0.192292,0.95188,0.979732,-0.058531,0.442678,0.618799,0
3.045073,0.054769,2.097953,0.125829,0.190835,0.989165,1.015234,-0.223159,0.667477,0.60536,0
3.084385,0.039311,2.121894,0.041216,0.107557,0.998913,1.005532,-0.020352,0.377621,0.351851,0
3.12986,0.045475,2.129635,0.062066,0.082549,0.976493,0.98194,-0.053034,0.21116,0.186612,0
3.178396,0.048536,2.133724,0.115162,0.083763,0.957485,0.968016,-0.129086,0.249034,0.163094,0
