t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,gyro_mag_rads,yaw_deg,yaw_rad,hp,state,step,step_count,heading_rad,pos_x_m,pos_y_m,walkable
37.340358,0.043182,0.098191,0.059970,1.155367,1.161081,0.652523,0.700363,-4.033527,4.145556,180.465,3.149714,0.550803,MOVE,0,15,-3.133471,2.312148,-0.313031,0
37.390914,0.050557,0.027154,-0.013026,1.147325,1.147720,1.088681,0.705860,-4.126990,4.326143,168.094,2.933789,0.628670,MOVE,0,15,2.933789,2.312148,-0.313031,0
37.434161,0.043246,-0.039000,0.030106,1.105896,1.106993,1.061803,0.006420,-3.733898,3.881940,156.779,2.736310,0.662097,MOVE,0,15,2.736310,2.312148,-0.313031,0
37.477268,0.043107,0.364154,0.047102,1.096148,1.156014,1.041339,0.257485,-3.774520,3.923989,145.622,2.541587,0.736300,MOVE,0,15,2.541587,2.312148,-0.313031,0
37.520541,0.043273,0.112010,0.120182,0.956023,0.970036,0.914584,0.498777,-3.907078,4.043575,134.878,2.354072,0.635702,MOVE,0,15,2.354072,2.312148,-0.313031,0
37.563636,0.043094,-0.047392,0.095417,1.088594,1.093795,1.194055,0.450824,-3.651736,3.868357,123.471,2.154977,0.656547,MOVE,0,15,2.154977,2.312148,-0.313031,0
37.614570,0.050935,-0.250538,0.324614,1.098829,1.172846,2.073395,-0.038173,-3.848130,4.371330,113.525,1.981380,0.746455,MOVE,0,15,1.981380,2.312148,-0.313031,0
37.657749,0.043179,0.034912,0.239151,1.093224,1.119621,1.836074,0.050707,-3.948311,4.354642,103.372,1.804177,0.779468,MOVE,0,15,1.804177,2.312148,-0.313031,0
37.701262,0.043513,0.033215,0.124310,1.062518,1.070281,1.544997,-0.091013,-3.644406,3.959419,92.739,1.618603,0.764774,MOVE,0,15,1.618603,2.312148,-0.313031,0
37.751809,0.050548,0.067400,0.043217,1.068611,1.071606,1.145797,-0.171953,-2.938246,3.158434,85.536,1.492890,0.752742,MOVE,0,15,1.492890,2.312148,-0.313031,0
37.795284,0.043475,0.162681,0.072595,0.849040,0.867527,0.852581,0.106907,-2.354564,2.506451,79.976,1.395851,0.558242,MOVE,0,15,1.395851,2.312148,-0.313031,0
37.838920,0.043636,0.029094,-0.009408,0.843191,0.843745,0.292723,0.305438,-1.747364,1.797849,75.878,1.324318,0.361789,MOVE,0,15,1.324318,2.312148,-0.313031,0
37.882547,0.043627,-0.090095,-0.137016,0.969670,0.983438,0.586550,-0.087348,-1.547916,1.657623,72.218,1.260438,0.310704,MOVE,0,15,1.260438,2.312148,-0.313031,0
37.926150,0.043603,-0.108114,-0.039802,0.983073,0.989801,0.380993,-0.737309,-1.002719,1.301624,69.413,1.211479,0.270454,MOVE,0,15,1.211479,2.312148,-0.313031,0
37.976382,0.050232,0.047762,-0.126644,1.061300,1.069896,-0.035006,-0.763576,-0.423924,0.874063,67.966,1.186233,0.306315,MOVE,0,15,1.186233,2.312148,-0.313031,0
38.026822,0.050440,0.057217,-0.072850,1.043997,1.048099,-0.133661,-0.573597,-0.565645,0.816598,66.526,1.161103,0.318973,MOVE,0,15,1.161103,2.312148,-0.313031,0
38.070674,0.043852,-0.123418,-0.087324,0.984292,0.995835,-0.499874,0.101715,-0.161558,0.535090,65.914,1.150424,0.283327,MOVE,0,15,1.150424,2.312148,-0.313031,0
38.121348,0.050674,-0.320639,-0.102521,1.051064,1.103656,-0.241478,-0.167982,0.167393,0.338453,65.959,1.151194,0.348285,MOVE,0,15,1.151194,2.312148,-0.313031,0
38.164514,0.043166,-0.239924,-0.006996,1.029619,1.057227,0.027913,-0.480745,0.233672,0.535255,66.185,1.155139,0.364960,MOVE,0,15,1.155139,2.312148,-0.313031,0
38.208199,0.043685,-0.216228,0.053414,1.044728,1.068206,-0.041725,-0.554355,0.290788,0.627382,66.635,1.163006,0.389850,MOVE,0,15,1.163006,2.312148,-0.313031,0
38.260874,0.052675,-0.124158,0.032777,1.090787,1.098320,-0.154735,-0.343912,0.350042,0.514536,66.986,1.169128,0.439353,MOVE,0,15,1.169128,2.312148,-0.313031,0
38.303973,0.043099,-0.039987,0.057785,1.011829,1.014267,-0.110744,-0.108108,0.131036,0.202786,66.847,1.166704,0.408257,MOVE,0,15,1.166704,2.312148,-0.313031,0
38.346914,0.042941,-0.058006,0.065797,0.958703,0.962708,-0.124166,-0.066246,0.143536,0.201018,66.699,1.164122,0.333869,MOVE,0,15,1.164122,2.312148,-0.313031,0
38.389694,0.042779,-0.160937,0.092747,0.945787,0.963855,-0.301011,-0.165817,0.229973,0.413510,66.783,1.165575,0.267951,MOVE,0,15,1.165575,2.312148,-0.313031,0
38.432831,0.043137,-0.061215,0.006313,1.035468,1.037295,-0.107969,-0.109303,0.106264,0.186806,66.642,1.163116,0.274722,MOVE,0,15,1.163116,2.312148,-0.313031,0
38.482965,0.050134,-0.141437,0.043945,1.020115,1.030810,0.021840,-0.192664,0.098620,0.217537,66.498,1.160606,0.274979,MOVE,0,15,1.160606,2.312148,-0.313031,0
38.533266,0.050301,-0.077013,0.065797,1.020846,1.025859,-0.042607,-0.121499,0.171924,0.214791,66.428,1.159393,0.270754,MOVE,0,15,1.159393,2.312148,-0.313031,0
38.576363,0.043097,-0.030361,0.007769,1.061300,1.061762,0.012378,0.067863,0.013691,0.070328,66.020,1.152263,0.299265,MOVE,0,15,1.152263,2.312148,-0.313031,0
38.619869,0.043507,-0.093304,0.040789,0.948468,0.953919,-0.000454,0.066938,0.056452,0.087565,65.753,1.147612,0.227865,MOVE,0,15,1.147612,2.312148,-0.313031,0
38.663013,0.043143,-0.051835,0.050744,0.977224,0.979913,-0.214257,0.012876,0.272699,0.347039,65.872,1.149684,0.187000,MOVE,0,15,1.149684,2.312148,-0.313031,0
38.706258,0.043245,-0.030608,0.017724,0.935552,0.936221,-0.250909,0.048612,0.064393,0.263562,65.683,1.146392,0.110899,MOVE,0,15,1.146392,2.312148,-0.313031,0
38.756652,0.050394,-0.001728,-0.003860,0.914594,0.914604,-0.078934,-0.192674,-0.055952,0.215603,65.084,1.135937,0.022953,MOVE,1,16,1.135937,2.543854,0.185781,1
38.800619,0.043967,0.010910,0.045645,0.823695,0.825031,-0.141548,-0.132504,-0.345197,0.395922,63.830,1.114042,-0.136815,MOVE,0,16,1.114042,2.543854,0.185781,1
38.851577,0.050958,-0.127614,0.004856,0.903872,0.912849,-0.329083,-0.421749,-0.140557,0.553104,63.166,1.102447,-0.201569,MOVE,0,16,1.102447,2.543854,0.185781,1
38.895619,0.044042,-0.049367,-0.007719,1.058619,1.059798,-0.363903,-0.530177,-0.085579,0.648720,62.709,1.094476,-0.127595,MOVE,0,16,1.094476,2.543854,0.185781,1
38.939361,0.043743,-0.064671,-0.048486,1.057644,1.060728,-0.297929,-0.555834,0.058585,0.633360,62.607,1.092698,-0.060180,MOVE,0,16,1.092698,2.543854,0.185781,1
38.990039,0.050678,-0.004196,-0.094561,1.103216,1.107269,-0.145213,-0.540257,0.159073,0.581608,62.735,1.094934,0.042380,MOVE,0,16,1.094934,2.543854,0.185781,1
39.033594,0.043555,0.076855,-0.141600,1.104190,1.115883,0.198399,-0.278501,-0.029990,0.343255,62.231,1.086132,0.142436,MOVE,0,16,1.086132,2.543854,0.185781,1
39.081641,0.048047,-0.014070,-0.081052,1.054233,1.057437,0.252460,-0.153884,-0.130477,0.323173,61.523,1.073787,0.179886,MOVE,0,16,1.073787,2.543854,0.185781,1
39.125339,0.043698,-0.063930,-0.065131,1.039854,1.043852,0.091803,-0.322789,0.025293,0.336541,61.191,1.067979,0.201364,MOVE,0,16,1.067979,2.543854,0.185781,1
39.168508,0.043169,0.047762,-0.077916,1.054964,1.058915,-0.050529,-0.319124,0.118756,0.344232,61.060,1.065693,0.234251,MOVE,0,16,1.065693,2.543854,0.185781,1
39.219077,0.050569,0.037579,-0.048728,1.010123,1.011996,-0.079538,-0.042093,0.172192,0.194289,60.896,1.062829,0.221622,MOVE,0,16,1.062829,2.543854,0.185781,1
39.264092,0.045015,0.036124,-0.042456,1.008174,1.009714,-0.015078,0.207734,0.002668,0.208298,60.391,1.054025,0.208203,MOVE,0,16,1.054025,2.543854,0.185781,1
39.315030,0.050938,-0.099228,-0.066096,0.979661,0.986890,0.075330,0.183300,0.065893,0.208843,60.081,1.048605,0.175583,MOVE,0,16,1.048605,2.543854,0.185781,1
39.358206,0.043176,-0.075038,-0.060548,0.982342,0.987063,0.135775,-0.032341,0.100073,0.171743,59.912,1.045656,0.146381,MOVE,0,16,1.045656,2.543854,0.185781,1
39.401325,0.043119,-0.039247,-0.029671,0.974056,0.975298,0.260392,-0.217128,-0.087463,0.350140,59.340,1.035671,0.109511,MOVE,0,16,1.035671,2.543854,0.185781,1
39.444544,0.043218,-0.011848,-0.022434,0.967964,0.968296,0.157156,-0.215906,-0.138164,0.300670,58.606,1.022866,0.070027,MOVE,0,16,1.022866,2.543854,0.185781,1
39.487676,0.043133,0.015274,-0.052105,1.032544,1.033970,0.070095,0.075165,-0.090197,0.136743,57.953,1.011474,0.093597,MOVE,0,16,1.011474,2.543854,0.185781,1
39.530851,0.043175,-0.071336,-0.048245,1.022308,1.025929,0.024280,0.299964,0.021286,0.301696,57.515,1.003824,0.107574,MOVE,0,16,1.003824,2.543854,0.185781,1
39.581088,0.050237,-0.096760,-0.044627,1.067880,1.073183,0.045355,0.325620,0.047248,0.332141,57.210,0.998504,0.162681,MOVE,0,16,0.998504,2.543854,0.185781,1
39.624529,0.043441,0.001940,-0.048486,1.147568,1.148594,0.252133,0.179623,-0.163500,0.350097,56.420,0.984721,0.280147,MOVE,0,16,0.984721,2.543854,0.185781,1
39.667800,0.043270,-0.058747,0.054386,1.244803,1.247375,0.394770,0.218413,-0.395324,0.599857,55.248,0.964255,0.474770,MOVE,0,16,0.964255,2.543854,0.185781,1
39.711194,0.043394,0.029578,0.070410,1.265518,1.267820,0.252744,-0.390925,-0.153421,0.490143,54.449,0.950312,0.668331,MOVE,0,16,0.950312,2.543854,0.185781,1
39.761808,0.050614,0.377488,0.024522,1.257232,1.312909,0.197155,-0.127337,0.043583,0.238714,54.265,0.947101,0.883116,MOVE,0,16,0.947101,2.543854,0.185781,1
39.806567,0.044759,0.146437,0.028650,1.048140,1.058708,-0.265270,0.487499,0.025562,0.555587,54.057,0.943470,0.847642,MOVE,0,16,0.943470,2.543854,0.185781,1
39.849771,0.043204,0.064491,0.010197,0.970157,0.972352,-0.116219,0.635023,-0.060570,0.648406,53.651,0.936393,0.737994,MOVE,0,16,0.936393,2.543854,0.185781,1
39.892954,0.043183,-0.034804,0.078665,0.902653,0.906743,-0.243279,0.381514,0.029228,0.453422,53.583,0.935205,0.580263,MOVE,0,16,0.935205,2.543854,0.185781,1
39.936282,0.043329,0.031518,0.077208,0.954804,0.958439,-0.285734,0.162519,0.049081,0.332363,53.554,0.934702,0.484832,MOVE,0,16,0.934702,2.543854,0.185781,1
39.983355,0.047072,0.014789,0.029863,0.916788,0.917393,-0.111607,-0.141391,-0.219381,0.283858,53.103,0.926830,0.362003,MOVE,0,16,0.926830,2.543854,0.185781,1
40.027006,0.043652,0.000970,-0.018816,0.909233,0.909428,-0.085034,-0.321902,-0.042841,0.335688,53.069,0.926222,0.244288,MOVE,0,16,0.926222,2.543854,0.185781,1
40.070811,0.043805,0.079037,-0.011338,0.931409,0.934826,-0.063043,-0.319458,0.005417,0.325664,53.104,0.926842,0.161202,MOVE,0,16,0.926842,2.543854,0.185781,1
40.115253,0.044441,0.109586,-0.005789,0.919225,0.925752,-0.131754,-0.054033,-0.103919,0.176289,52.899,0.923255,0.078258,MOVE,0,16,0.923255,2.543854,0.185781,1
40.158338,0.043085,0.023760,0.001942,0.915569,0.915879,-0.173881,0.027215,-0.073663,0.190792,52.820,0.921876,-0.005276,MOVE,1,17,0.921876,2.876233,0.623986,1
40.201656,0.043318,-0.067633,-0.024364,0.942376,0.945114,-0.216336,-0.073272,0.064392,0.237311,53.069,0.926231,-0.054146,MOVE,0,17,0.926231,2.876233,0.623986,1
40.245152,0.043496,-0.058500,-0.038355,0.955779,0.958336,-0.052319,-0.171621,0.130060,0.221601,53.455,0.932970,-0.086230,MOVE,0,17,0.932970,2.876233,0.623986,1
40.295763,0.050611,-0.047146,-0.009649,0.959435,0.960641,-0.090788,-0.057362,0.038724,0.114159,53.631,0.936040,-0.113030,MOVE,0,17,0.936040,2.876233,0.623986,1
40.339192,0.043430,-0.116753,0.010926,0.972107,0.979154,-0.417590,-0.001465,0.232973,0.478184,54.181,0.945633,-0.120489,MOVE,0,17,0.945633,2.876233,0.623986,1
40.382746,0.043554,-0.041222,-0.050175,1.112476,1.114370,-0.336345,-0.023456,0.284896,0.441412,54.848,0.957279,-0.005507,MOVE,0,17,0.957279,2.876233,0.623986,1
40.433242,0.050496,0.145710,-0.118683,1.259913,1.273851,0.212514,0.234933,-0.230665,0.391870,54.269,0.947174,0.241510,MOVE,0,17,0.947174,2.876233,0.623986,1
40.476676,0.043433,-0.023203,-0.057894,1.276484,1.278007,0.291927,0.168348,-0.370859,0.501097,53.459,0.933032,0.467565,MOVE,0,17,0.933032,2.876233,0.623986,1
40.520114,0.043438,0.083886,-0.104210,1.204106,1.211515,0.170059,-0.148080,-0.080087,0.239294,53.291,0.930103,0.611172,MOVE,0,17,0.930103,2.876233,0.623986,1
40.570610,0.050496,0.170197,-0.018092,0.974544,0.989459,-0.336959,0.075191,-0.062066,0.350781,53.318,0.930568,0.540568,MOVE,0,17,0.930568,2.876233,0.623986,1
40.614242,0.043632,0.182562,-0.144494,0.980392,1.007659,-0.530298,0.383067,0.113252,0.663915,53.699,0.937225,0.493404,MOVE,0,17,0.937225,2.876233,0.623986,1
40.657635,0.043394,0.015274,-0.190086,1.006468,1.024375,-0.124684,0.244706,0.195719,0.337243,54.405,0.949542,0.466001,MOVE,0,17,0.949542,2.876233,0.623986,1
40.708165,0.050529,0.028851,-0.162104,0.990140,1.003737,0.287650,-0.013384,0.346908,0.450851,55.396,0.966836,0.422764,MOVE,0,17,0.966836,2.876233,0.623986,1
40.751660,0.043495,0.007758,-0.109758,0.918493,0.925061,0.287040,-0.221078,0.573234,0.678133,56.914,0.993345,0.313043,MOVE,0,17,0.993345,2.876233,0.623986,1
40.795274,0.043615,0.058187,-0.103245,0.955779,0.963099,0.382335,-0.534147,0.439454,0.790324,58.227,1.016251,0.248527,MOVE,0,17,1.016251,2.876233,0.623986,1
40.842265,0.046991,0.138194,-0.061271,0.876821,0.889757,0.355457,-0.206418,0.105922,0.424473,58.537,1.021666,0.124456,MOVE,0,17,1.021666,2.876233,0.623986,1
40.885835,0.043570,0.037094,-0.029671,0.889493,0.890761,0.311169,0.137805,-0.087723,0.351442,58.224,1.016196,0.013695,MOVE,1,18,1.016196,3.165865,1.091547,0
40.929489,0.043654,-0.016538,0.059484,0.842460,0.844719,0.274517,0.167127,-0.172938,0.364964,57.589,1.005125,-0.127427,MOVE,0,18,1.005125,3.165865,1.091547,0
40.979976,0.050488,-0.118234,-0.058859,0.831250,0.841677,0.105613,-0.003305,0.043308,0.114195,57.458,1.002831,-0.257175,MOVE,0,18,1.002831,3.165865,1.091547,0
41.023561,0.043584,-0.129836,-0.055000,0.928241,0.938890,0.145007,-0.157544,0.132490,0.251795,57.450,1.002687,-0.286457,MOVE,0,18,1.002687,3.165865,1.091547,0
41.067384,0.043823,0.000970,-0.067543,1.047165,1.049342,0.193571,0.024188,-0.049242,0.201195,57.079,0.996222,-0.213403,MOVE,0,18,0.996222,3.165865,1.091547,0
41.111118,0.043734,-0.052576,-0.013991,1.074703,1.076079,0.151421,0.471342,-0.132320,0.512445,56.472,0.985631,-0.123592,MOVE,0,18,0.985631,3.165865,1.091547,0
41.161822,0.050704,0.061339,0.009712,1.244072,1.245622,0.123627,0.612757,-0.278927,0.684511,55.573,0.969927,0.109827,MOVE,0,18,0.969927,3.165865,1.091547,0
41.205350,0.043529,-0.179943,0.117026,1.207518,1.226448,-0.029700,0.573662,-0.511667,0.769268,54.214,0.946218,0.302647,MOVE,0,18,0.946218,3.165865,1.091547,0
41.256376,0.051025,-0.159209,-0.001447,1.224333,1.234642,-0.265189,-0.348134,-0.255715,0.506865,53.571,0.934995,0.483560,MOVE,0,18,0.934995,3.165865,1.091547,0
41.299775,0.043399,0.159287,-0.034495,1.007443,1.020541,-0.084984,0.011360,-0.178135,0.197695,53.119,0.927106,0.453691,MOVE,0,18,0.927106,3.165865,1.091547,0
41.343992,0.044217,0.041216,0.087405,0.898510,0.903692,-0.282293,0.215695,-0.246857,0.432611,52.551,0.917191,0.321644,MOVE,0,18,0.917191,3.165865,1.091547,0
41.387454,0.043462,-0.030854,0.093232,0.977224,0.982146,-0.417905,0.051066,-0.066041,0.426162,52.458,0.915561,0.273412,MOVE,0,18,0.915561,3.165865,1.091547,0
41.438270,0.050817,0.014304,0.020880,1.057157,1.057460,-0.235867,-0.013380,-0.088948,0.252436,52.364,0.913921,0.297785,MOVE,0,18,0.913921,3.165865,1.091547,0
41.481716,0.043445,-0.046405,-0.033530,1.060325,1.061870,0.084853,-0.373479,0.026511,0.383913,52.629,0.918552,0.323689,MOVE,0,18,0.918552,3.165865,1.091547,0
41.525305,0.043589,0.055520,0.004370,0.976737,0.978323,0.292241,-0.451364,0.006047,0.537747,52.809,0.921694,0.271811,MOVE,0,18,0.921694,3.165865,1.091547,0
41.575717,0.050412,0.035640,0.031806,0.894367,0.895642,0.070186,-0.158441,-0.016553,0.174080,52.773,0.921060,0.150708,MOVE,0,18,0.921060,3.165865,1.091547,0
41.619465,0.043748,0.023760,0.008741,0.867073,0.867443,-0.015333,-0.098861,-0.036402,0.106460,52.590,0.917862,0.016336,MOVE,1,19,0.917862,3.500001,1.528414,0
41.670085,0.050621,0.019638,-0.046798,0.877065,0.878532,-0.063583,0.098445,-0.160998,0.199134,52.196,0.910993,-0.094619,MOVE,0,19,0.910993,3.500001,1.528414,0
41.713603,0.043518,-0.111817,-0.016645,0.901922,0.908979,-0.095348,0.288729,-0.092275,0.317759,52.051,0.908468,-0.167076,MOVE,0,19,0.908468,3.500001,1.528414,0
41.757055,0.043452,-0.165133,-0.031601,0.975031,0.989421,-0.081597,0.166542,0.068071,0.197555,52.274,0.912346,-0.159890,MOVE,0,19,0.912346,3.500001,1.528414,0
41.805370,0.048315,-0.102930,-0.042456,1.121493,1.127006,0.025611,0.072156,-0.151225,0.169503,52.007,0.907690,-0.029595,MOVE,0,19,0.907690,3.500001,1.528414,0
41.855930,0.050560,0.034912,-0.046074,1.213367,1.214743,0.226585,0.241976,-0.267289,0.425837,51.381,0.896768,0.166633,MOVE,0,19,0.896768,3.500001,1.528414,0
41.899823,0.043894,-0.047146,0.023065,1.232619,1.233736,0.037828,0.257859,-0.352505,0.438385,50.461,0.880719,0.360332,MOVE,0,19,0.880719,3.500001,1.528414,0
41.953555,0.053731,0.014304,-0.000482,1.166089,1.166177,-0.151540,-0.076590,-0.174132,0.243213,50.114,0.874652,0.473858,MOVE,0,19,0.874652,3.500001,1.528414,0
41.996434,0.042879,0.042670,-0.015197,1.120031,1.120946,-0.461554,-0.185019,-0.040353,0.498891,50.162,0.875501,0.535324,MOVE,0,19,0.875501,3.500001,1.528414,0
42.039796,0.043362,0.153953,-0.112170,1.000863,1.018828,-0.372368,0.187609,0.027148,0.417842,50.331,0.878440,0.498737,MOVE,0,19,0.878440,3.500001,1.528414,0
42.083494,0.043698,-0.053070,-0.110964,0.922636,0.930799,-0.275546,0.228843,0.402219,0.538586,51.407,0.897214,0.386582,MOVE,0,19,0.897214,3.500001,1.528414,0
42.130918,0.047424,-0.112063,-0.074780,0.899485,0.909518,-0.062048,-0.135844,0.579065,0.598013,52.935,0.923898,0.266491,MOVE,0,19,0.923898,3.500001,1.528414,0
42.173822,0.042903,-0.019253,-0.110481,0.956510,0.963062,0.194210,-0.356672,0.477967,0.627203,54.281,0.947390,0.206597,MOVE,0,19,0.947390,3.500001,1.528414,0
42.217555,0.043733,0.029336,-0.040526,0.922393,0.923748,0.310274,-0.356366,0.420240,0.632351,55.130,0.962193,0.117311,MOVE,0,19,0.962193,3.500001,1.528414,0
42.254274,0.036720,0.014789,0.000486,0.863905,0.864032,0.139232,-0.280619,0.291347,0.427803,55.872,0.975154,-0.016791,MOVE,1,20,0.975154,3.808574,1.983698,0
42.305535,0.051260,0.014789,-0.021469,0.921905,0.922274,0.000565,-0.172481,0.089449,0.194297,55.936,0.976260,-0.085066,MOVE,0,20,0.976260,3.808574,1.983698,0
42.348807,0.043272,-0.009873,-0.024364,0.881939,0.882331,0.146254,-0.115047,-0.255685,0.316229,55.237,0.964061,-0.182462,MOVE,0,20,0.964061,3.808574,1.983698,0
42.391822,0.043016,-0.086146,-0.016645,0.909720,0.913942,0.167329,-0.112604,-0.328073,0.385111,54.373,0.948985,-0.241668,MOVE,0,20,0.948985,3.808574,1.983698,0
42.435079,0.043256,-0.033570,0.005827,0.995258,0.995841,0.145949,0.028812,-0.427949,0.453069,53.209,0.928680,-0.221244,MOVE,0,20,0.928680,3.808574,1.983698,0
42.478486,0.043407,-0.019500,-0.003860,1.110039,1.110217,0.252239,0.222150,-0.656413,0.737464,51.300,0.895357,-0.099924,MOVE,0,20,0.895357,3.808574,1.983698,0
42.529023,0.050537,-0.036779,-0.032083,1.204106,1.205095,0.297749,0.188858,-0.561729,0.663220,49.797,0.869113,0.094653,MOVE,0,20,0.869113,3.808574,1.983698,0
42.572563,0.043540,0.014062,0.067011,1.158291,1.160313,0.203981,0.388611,-0.774310,0.890046,47.914,0.836263,0.229470,MOVE,0,20,0.836263,3.808574,1.983698,0
42.617079,0.044517,-0.170563,-0.000724,1.312064,1.323104,0.020416,-0.497449,-0.571808,0.758180,46.596,0.813250,0.497316,MOVE,0,20,0.813250,3.808574,1.983698,0
42.657318,0.040238,0.176501,0.030835,1.157316,1.171104,-0.051972,-0.338624,-0.572113,0.666844,45.015,0.785658,0.601578,MOVE,0,20,0.785658,3.808574,1.983698,0
42.707993,0.050675,0.218444,0.072595,0.975762,1.002547,-0.370843,0.494291,-0.427338,0.751310,43.871,0.765691,0.543712,MOVE,0,20,0.765691,3.808574,1.983698,0
42.751776,0.043783,0.024487,0.088134,0.895586,0.900245,-0.823800,0.824769,-0.361365,1.220440,43.075,0.751800,0.399562,MOVE,0,20,0.751800,3.808574,1.983698,0
42.795970,0.044194,-0.080962,-0.025087,0.961140,0.964871,-0.545245,0.400218,-0.225753,0.713043,42.596,0.743448,0.327989,MOVE,0,20,0.743448,3.808574,1.983698,0
42.846655,0.050685,-0.028633,-0.017368,0.960653,0.961236,-0.065105,-0.104357,-0.275844,0.302025,42.251,0.737421,0.260303,MOVE,0,20,0.737421,3.808574,1.983698,0
42.890501,0.043846,-0.003949,-0.032083,0.949199,0.949749,0.165802,-0.105273,-0.280120,0.342111,41.913,0.731511,0.189047,MOVE,0,20,0.731511,3.808574,1.983698,0
42.933592,0.043090,-0.002715,0.042731,0.883157,0.884195,0.097080,-0.148339,-0.316772,0.363006,41.485,0.724048,0.065918,MOVE,0,20,0.724048,3.808574,1.983698,0
42.976371,0.042779,-0.009627,0.017481,0.894611,0.894834,-0.104506,-0.092751,-0.366863,0.392572,40.994,0.715489,-0.035324,MOVE,1,21,0.715489,4.223698,2.344490,0
43.019336,0.042965,-0.024930,-0.029188,0.926779,0.927574,-0.262415,-0.017003,-0.204067,0.332857,40.813,0.712326,-0.096975,MOVE,0,21,0.712326,4.223698,2.344490,0
43.062614,0.043278,-0.019006,-0.061754,0.985023,0.987140,-0.318003,0.112500,-0.200707,0.392512,40.573,0.708124,-0.098852,MOVE,0,21,0.708124,4.223698,2.344490,0
43.113674,0.051061,-0.077506,-0.088047,0.985510,0.992466,-0.324723,0.180306,-0.102969,0.385432,40.577,0.708200,-0.095747,MOVE,0,21,0.708200,4.223698,2.344490,0
43.164265,0.050591,-0.131317,-0.108793,0.998670,1.013124,-0.426737,0.043778,-0.030581,0.430066,40.699,0.710325,-0.074360,MOVE,0,21,0.710325,4.223698,2.344490,0
43.214598,0.050333,0.028851,-0.197564,1.137577,1.154965,-0.233093,0.212377,-0.229113,0.389781,40.503,0.706908,0.072545,MOVE,0,21,0.706908,4.223698,2.344490,0
43.258225,0.043627,-0.085899,-0.227476,1.151955,1.177338,-0.109088,0.219096,-0.198264,0.314979,40.389,0.704922,0.224894,MOVE,0,21,0.704922,4.223698,2.344490,0
43.301521,0.043296,-0.086392,-0.195875,1.070560,1.091756,0.160306,-0.181641,0.011882,0.242554,40.878,0.713460,0.284985,MOVE,0,21,0.713460,4.223698,2.344490,0
43.351885,0.050364,0.124617,-0.173924,1.097611,1.118270,0.261710,-0.470885,0.107177,0.549283,41.609,0.726216,0.362929,MOVE,0,21,0.726216,4.223698,2.344490,0
43.395011,0.043125,0.185229,-0.053793,0.945544,0.965016,0.106856,0.039492,-0.061117,0.129279,41.865,0.730683,0.295151,MOVE,0,21,0.730683,4.223698,2.344490,0
43.438244,0.043233,-0.001728,-0.094078,0.889250,0.894214,-0.194606,0.158917,0.032040,0.253284,42.179,0.736169,0.170429,MOVE,0,21,0.736169,4.223698,2.344490,0
43.481379,0.043135,-0.046158,-0.169341,0.960166,0.976076,0.019810,-0.028925,0.192973,0.196132,42.963,0.749844,0.131854,MOVE,0,21,0.749844,4.223698,2.344490,0
